"ship_quarter","orders_count","early_orders_count","late_orders_count","%_late_orders"
"2017-1",131,118,13,9.92
"2017-2",201,185,16,7.96
"2017-3",267,236,31,11.61
"2017-4",370,322,48,12.97
"2018-1",144,127,17,11.81
"2018-2",214,188,26,12.15
"2018-3",274,244,30,10.95
"2018-4",406,369,37,9.11
"2019-1",179,167,12,6.7
"2019-2",294,264,30,10.2
"2019-3",378,341,37,9.79
"2019-4",464,423,41,8.84
"2020-1",240,210,30,12.5
"2020-2",367,330,37,10.08
"2020-3",448,402,46,10.27
"2020-4",632,559,73,11.55
